Rank,Entita,Score_Avg_now 1-H,Score_Avg_now 4-H,Score_Avg_now 7-d,Extracted_Entities,Discover_Score,Saturation_Score,Rank_Sorted
30,3b meteo,68.24137931034483,38.6953781512605,29.579881656804734,3b meteo - Previsioni - Meteo,16.41599669654204,1.0,1
35,inter milan,36.603448275862064,39.18487394957983,14.600591715976332,Inter - Milan - Calcio - Serie A - Derby,8.875244048071036,100.0,2
1,val kilmer,74.2010520163647,34.59243697478992,2.3668639053254434,Val Kilmer - Attore - Film - Carriera,7.1458427352454805,14.879427906203226,3
39,gamestop,2.2672413793103448,3.2794117647058822,19.87278106508876,GameStop - Videogiochi - Azioni - Retail - Investimenti,7.0673095210066235,1.0,4
2,empoli - bologna,52.224137931034484,26.495798319327733,4.399408284023668,Empoli - Bologna - Calcio - Serie A - Partita,6.628124188873949,1.0,5
4,suor paola,24.23071303331385,31.91386554621849,4.8047337278106514,Suor Paola - Religione - Personaggi pubblici,6.474223996063162,1.0,6
14,dazi trump,23.139099941554647,16.647058823529413,8.940828402366863,Dazi - Trump - Politica commerciale - Stati Uniti - Economia,5.211812499265094,1.0,7
41,estrazione lotto,10.310344827586206,12.386554621848738,10.653846153846153,Estrazione - Lotto - Gioco d'azzardo - Numeri - Vincite,4.409431225455696,1.0,8
10,top gun,34.01724137931035,23.886554621848738,3.769230769230769,Top Gun - Film - Tom Cruise - Aviazione - Anni '80,3.8192907026675744,1.0,9
49,teams,42.31896551724138,36.384453781512605,3.0828402366863905,Microsoft Teams - Collaborazione - Comunicazione aziendale - Strumenti di lavoro - Videoconferenze,3.5828449080995806,1.0,10
22,2 aprile,54.86206896551724,23.1890756302521,4.402366863905326,2 aprile - Eventi storici - Compleanni celebri - Festività - Anniversari,3.4889458152653696,1.0,11
3,real madrid - real sociedad,28.82758620689655,13.59453781512605,3.502958579881657,Real Madrid - Real Sociedad - Calcio - Partita - Liga Spagnola,3.4780291027189767,1.0,12
6,luigi mangione,1.5862068965517242,4.361344537815126,6.520710059171598,Luigi Mangione,3.379492965941071,1.0,13
9,paolo guzzanti,8.456896551724139,11.71218487394958,4.6420118343195265,Paolo Guzzanti - Giornalista - Politica Italiana - Scrittore,3.0283358029770002,1.0,14
5,ilaria sula,66.36689070718877,25.7436974789916,0.893491124260355,Ilaria Sula,2.749855971728643,1.0,15
16,giovanni paolo ii,11.413793103448276,7.464285714285714,4.955621301775148,Giovanni Paolo II - Papa - Vaticano - Chiesa Cattolica - Pontificato,2.399327338526804,1.0,16
28,lacerenza,1.5292226767971946,0.3781512605042017,5.819526627218935,Lacerenza,1.8131664411506982,1.0,17
8,nuovo tasto whatsapp,2.396551724137931,2.995798319327731,3.680473372781065,WhatsApp - Nuovo tasto - Funzionalità - Aggiornamento,1.716671217064881,1.0,18
11,coppa del re,0.0,3.7205882352941178,3.559171597633136,Coppa del Re - Calcio - Spagna - Competizione - Squadre,1.6335009051313079,1.0,19
45,new zealand vs pakistan,0.21551724137931033,3.7815126050420167,3.890532544378698,New Zealand - Pakistan - Partita di cricket - Squadre nazionali - Evento sportivo,1.3771814004651362,1.281390320971229,20
26,psg,3.568965517241379,2.8907563025210083,3.6005917159763317,PSG - Paris Saint-Germain - Calcio - Ligue 1 - Club calcistico,1.3379327640566685,1.0,21
7,francesca mannocchi sclerosi multipla,12.931034482758621,7.086134453781512,1.4615384615384617,Francesca Mannocchi - Sclerosi Multipla,1.243443139645716,1.0,22
15,giornata mondiale autismo,1.8327001753360608,1.9663865546218489,3.1715976331360944,Giornata Mondiale - Autismo - Evento - Consapevolezza,1.2392732199945269,1.0,23
13,giovanni bagnasco,3.4000584453535945,7.186974789915967,1.0828402366863905,Giovanni Bagnasco,0.9852438478049579,1.0,24
31,nintendo switch 2,1.1637931034482758,0.03361344537815126,3.3076923076923075,Nintendo - Switch 2 - Console - Videogiochi - Tecnologia,0.9765073853134889,1.0,25
12,nottingham forest - manchester united,0.0,0.792016806722689,2.532544378698225,Nottingham Forest - Manchester United - Calcio - Premier League - Partita,0.9560986244912426,1.0,26
24,arsenal - fulham,0.8620689655172413,0.3214285714285714,2.8106508875739644,Arsenal - Fulham - Calcio - Premier League - Partita,0.8925267418584035,1.0538832529519375,27
27,vincenzo sarno,0.7068965517241379,0.16176470588235295,2.6183431952662723,Vincenzo Sarno - Calciatore - Italia - Sport,0.8065248059136284,1.0,28
23,bonus 1000 euro,0.5948275862068966,1.3445378151260505,2.1420118343195265,Bonus - 1000 euro - Incentivi finanziari - Sostegno economico,0.7826362075676675,1.3667054714784634,29
21,arminia bielefeld,0.8189655172413793,0.6428571428571428,2.035502958579882,Arminia Bielefeld - Calcio - Bundesliga,0.7056082604852276,1.0,30
38,lucia bronzetti,0.0,0.1722689075630252,2.3254437869822486,Lucia Bronzetti - Tennis - Sport,0.686329946131557,1.0,31
42,cory booker,0.31896551724137934,0.3550420168067227,2.2366863905325443,Cory Booker - Politica - Senato degli Stati Uniti - New Jersey,0.6663486293796653,1.0,32
34,eta uk,0.0,0.6281512605042017,2.0059171597633134,ETA - Regno Unito - Terrorismo - Organizzazione separatista - Paesi Baschi,0.6457109805688346,1.0,33
50,bianca guaccero,3.224137931034483,0.6197478991596639,1.7751479289940828,Bianca Guaccero - Attrice - Televisione - Italia,0.5520478169838836,1.0,34
20,giulia penna,1.1982758620689655,1.0,1.3284023668639053,Giulia Penna - Cantante - Influencer,0.5330082189692313,15.029103608847498,35
17,nuggets - timberwolves,0.8620689655172413,3.0693277310924367,0.7218934911242604,Denver Nuggets - Minnesota Timberwolves - NBA - Partita di basket - Squadre di basket,0.5210779518535255,1.0,36
40,risultati coppa italia,0.0,0.38865546218487396,1.0887573964497042,Risultati - Coppa Italia - Calcio,0.3806192759498475,3.7959421253949777,37
47,stai con me oggi,0.847457627118644,0.0,1.2248520710059172,Stai con me - Oggi - Canzone - Musica,0.379242579913514,1.2529519374688176,38
33,dallinga,0.0,0.13025210084033614,0.9644970414201184,Calcio - Giocatori - Eredivisie - PSV Eindhoven - Cody Gakpo,0.34190600075998107,1.0,39
32,grizzlies - warriors,0.0,0.6806722689075629,0.7810650887573964,Grizzlies - Warriors - NBA - Partita - Basket,0.334704347321787,1.0,40
48,marilyn manson,0.8620689655172413,0.16596638655462184,0.9644970414201184,Marilyn Manson - Musica - Cantante - Shock Rock - Controversie,0.3276356281456983,68.71777814734742,41
36,angelo madonia,0.8017241379310345,0.8592436974789917,0.6242603550295858,Angelo Madonia,0.30261529473009624,1.0,42
18,filippo bonacchi,1.0258620689655173,0.8865546218487395,0.3727810650887574,Filippo Bonacchi,0.2651532786068868,1.0,43
37,federica masolin,1.6637931034482758,0.17647058823529413,0.49408284023668636,Federica Masolin - Giornalista - Sky Sport,0.22741918145085027,1.0,44
25,cristiano iovino,0.8620689655172413,0.6995798319327732,0.22485207100591714,Cristiano Iovino,0.2043557654542858,1.0,45
43,cristiano ronaldo inter,0.0,0.058823529411764705,0.3136094674556213,Cristiano Ronaldo - Inter - Calcio,0.17529013539478194,1.0,46
19,sinodo,0.8620689655172413,0.5651260504201681,0.08284023668639054,Sinodo - Chiesa Cattolica - Assemblea - Vescovi - Vaticano,0.16442926202366048,1.0,47
44,richard norton,0.4396551724137931,0.3445378151260504,0.1804733727810651,Richard Norton,0.16090997533006485,1.0,48
46,coppa di francia,0.0,0.5588235294117647,0.0650887573964497,Coppa di Francia - Calcio - Francia - Torneo - Competizione,0.14431395063618327,5.839015466489273,49
29,tredici pietro psicofarmaci,0.0,0.15336134453781514,0.08284023668639054,Tredici Pietro - Psicofarmaci - Musica,0.13375612069168386,1.0,50
51,enrico rizzi,0.0,0.0,0.0,,0.09855641515192037,1.0,51
52,arera,0.0,0.0,0.0,,0.09836816773278892,1.0,52
53,paratici,0.0,0.0,0.0,,0.09818420346099963,1.0,53
54,wolverhampton - west ham,0.0,0.0,0.0,,0.09800434553511525,1.0,54
55,chatgpt studio ghibli,0.0,0.0,0.0,,0.09782842758707197,1.0,55
56,coppa di germania,0.0,0.0,0.0,,0.0976562928886095,1.0,56
57,bianca panconi attrice,0.0,0.0,0.0,,0.09748779363109165,1.0,57
58,pam bondi,0.0,0.0,0.0,,0.09732279027076805,1.0,58
59,webboh awards,0.0,0.0,0.0,,0.09716115093251035,1.0,59
60,wanna marchi,0.0,0.0,0.0,,0.09700275086590245,1.0,60
61,trabzonspor u-19 - inter primavera,0.0,0.0,0.0,,0.096847471948296,1.0,61
62,meteo milano oggi,0.0,0.0,0.0,,0.09669520223007592,1.0,62
63,sara,0.0,0.0,0.0,,0.0965458355179304,1.0,63
64,loredana errore,0.0,0.0,0.0,,0.09639927099239892,1.0,64
65,emanuela folliero,0.0,0.0,0.0,,0.0962554128563897,1.0,65
66,noipa cedolino,0.0,0.0,0.0,,0.09611417001172222,1.0,66
67,unabomber,0.0,0.0,0.0,,0.09597545576107192,1.0,67
68,meteo oggi,0.0,0.0,0.0,,0.09583918753297341,1.0,68
69,buongiorno buon mercoledì 2 aprile,0.0,0.0,0.0,,0.09570528662778736,1.0,69
70,cilento,0.0,0.0,0.0,,0.09557367798275299,1.0,70
71,lsg vs pbks,0.0,0.0,0.0,,0.09544428995444114,1.0,71
72,inps assegno unico,0.0,0.0,0.0,,0.09531705411709313,1.0,72
73,giulia tramontano,0.0,0.0,0.0,,0.09519190507548161,1.0,73
74,invalsi,0.0,0.0,0.0,,0.09506878029106357,1.0,74
75,ronaldo,0.0,0.0,0.0,,0.0949476199203152,1.0,75
76,buongiorno 2 aprile 2025,0.0,0.0,0.0,,0.09482836666424431,1.0,76
77,gta 6,0.0,0.0,0.0,,0.09471096562817122,1.0,77
78,simona ventura,0.0,0.0,0.0,,0.09459536419095324,1.0,78
79,pucci,0.0,0.0,0.0,,0.09448151188290471,1.0,79
80,gta 6 uscita,0.0,0.0,0.0,,0.09436936027173116,1.0,80
81,arsenal vs fulham,0.0,0.0,0.0,,0.094258862855859,1.0,81
82,unimi,0.0,0.0,0.0,,0.09414997496459536,1.0,82
83,corrado augias,0.0,0.0,0.0,,0.09404265366460368,1.0,83
84,wisconsin,0.0,0.0,0.0,,0.09393685767222369,1.0,84
85,maria latella,0.0,0.0,0.0,,0.09383254727120618,1.0,85
86,mattia bellucci,0.0,0.0,0.0,,0.09372968423546808,1.0,86
87,generali,0.0,0.0,0.0,,0.09362823175650699,1.0,87
88,bucks - suns,0.0,0.0,0.0,,0.09352815437514386,1.0,88
89,child care,0.0,0.0,0.0,,0.09342941791728956,1.0,89
90,canale 5,0.0,0.0,0.0,,0.09333198943345576,1.0,90
91,ascolti tv dati auditel,0.0,0.0,0.0,,0.09323583714175261,1.0,91
92,boavista - gil vicente,0.0,0.0,0.0,,0.09314093037413629,1.0,92
93,smartphone,0.0,0.0,0.0,,0.09304723952568791,1.0,93
94,morgane - detective geniale,0.0,0.0,0.0,,0.09295473600672219,1.0,94
95,الأهلي ضد الهلال,0.0,0.0,0.0,,0.09286339219753927,1.0,95
96,al ahly - al-hilal,0.0,0.0,0.0,,0.09277318140564819,1.0,96
97,mykonos,0.0,0.0,0.0,,0.09268407782530214,1.0,97
98,alessandra amoroso,0.0,0.0,0.0,,0.09259605649919832,1.0,98
99,rosy bindi,0.0,0.0,0.0,,0.09250909328220575,1.0,99
100,atm milano,0.0,0.0,0.0,,0.09242316480699417,1.0,100
101,papa francesco,0.0,0.0,0.0,,0.09233824845144649,1.0,101
102,real sociedad,0.0,0.0,0.0,,0.09225432230774548,1.0,102
103,varenne,0.0,0.0,0.0,,0.09217136515303313,1.0,103
104,corrado guzzanti,0.0,0.0,0.0,,0.09208935642154824,1.0,104
105,zhang shuai,0.0,0.0,0.0,,0.09200827617815434,1.0,105
106,alex rolfini,0.0,0.0,0.0,,0.09192810509317567,1.0,106
107,lella costa,0.0,0.0,0.0,,0.09184882441846551,1.0,107
108,holland film,0.0,0.0,0.0,,0.09177041596463477,1.0,108
109,oppenheimer,0.0,0.0,0.0,,0.09169286207937509,1.0,109
110,meteo trento,0.0,0.0,0.0,,0.09161614562681378,1.0,110
111,madison beer,0.0,0.0,0.0,,0.09154024996784299,1.0,111
112,spider man brand new day tom holland,0.0,0.0,0.0,,0.09146515894136831,1.0,112
113,saputo,0.0,0.0,0.0,,0.09139085684642648,1.0,113
114,mediaset,0.0,0.0,0.0,,0.09131732842512419,1.0,114
115,taiwan,0.0,0.0,0.0,,0.09124455884635378,1.0,115
116,prove invalsi,0.0,0.0,0.0,,0.09117253369024364,1.0,116
117,virus russia,0.0,0.0,0.0,,0.0911012389333045,1.0,117
118,rita dalla chiesa,0.0,0.0,0.0,,0.0910306609342344,1.0,118
119,tacchinardi,0.0,0.0,0.0,,0.09096078642034822,1.0,119
120,gianni sperti,0.0,0.0,0.0,,0.09089160247459882,1.0,120
121,al ittihad - al-shabab,0.0,0.0,0.0,,0.09082309652315983,1.0,121
122,seminara,0.0,0.0,0.0,,0.09075525632354065,1.0,122
123,prabhsimran singh,0.0,0.0,0.0,,0.0906880699532074,1.0,123
124,bulls - raptors,0.0,0.0,0.0,,0.09062152579868396,1.0,124
125,michele santoro,0.0,0.0,0.0,,0.09055561254510894,1.0,125
126,az alkmaar,0.0,0.0,0.0,,0.09049031916622662,1.0,126
127,telelombardia,0.0,0.0,0.0,,0.09042563491478989,1.0,127
128,endrick,0.0,0.0,0.0,,0.09036154931335562,1.0,128
